"BehaviorSpace results (NetLogo 6.1.1)"
"Dissertation 10k.nlogo"
"experiment"
"08/16/2020 00:28:06:364 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","critically_ill_80+","confine_city_travel?","critically_ill_70-79","infection_duration_avg","fatality_rate_40-49","pop_0-9","metres_per_patch","critically_ill_10-19","pop_60-69","days_before_symptom_showing","mask_penetration_particles","critically_ill_20-29","fatality_rate_70-79","critically_ill_40-49","Total_lockdown?","fatality_rate_10-19","pop_30-39","maximum_infectious_distance","Cities","critically_ill_50-59","fatality_rate_20-29","Weather_conditions","pop_40-49","fatality_rate_80+","Afford_healthcare","critically_ill_0-9","lockdown_delay","social_distancing_metres","pop_80+","infectivity","fatality_rate_50-59","hospital_beds","pop_70-79","Essential_workers","symptomatic_isolation_rate","pop_10-19","use_mask_pop","fatality_rate_60-69","Intracity_traveller","critically_ill_30-39","random_seed_number","pop_20-29","critically_ill_60-69","fatality_rate_30-39","fatality_rate_0-9","pop_50-59","initial_infected_proportion","[step]","100 * count humans with [infected?] / total_population","100 * count humans with [infected? and not feel_symptoms?] / total_population","100 * count humans with [infected? and feel_symptoms?] / total_population","100 * count humans with [light_symptoms?] / total_population","100 * count humans with [severe_symptoms?] / total_population","100 * cumulative_death / total_population","100 * (count humans with [not infected? and not infected_previously?]) / total_population","100 * (count humans with [color = yellow] + count humans with [color = orange]) / total_population","100 * (count humans with [color = turquoise]) / total_population","100 * (cumulative_death) / total_population","cumulative_infected","cumulative_death","count humans with [not infected? and infected_previously?]","max pop_infected_daily"
"801","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","20","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2641","0","0","0","0","0","0.26","84.38","0","15.36","0.26","1562","26","1536","10.15"
"803","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","20","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2674","0","0","0","0","0","0.24","88.27","0","11.49","0.24","1173","24","1149","7.08"
"805","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","40","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1970","0","0","0","0","0","0.42","76.96","0","22.62","0.42","2304","42","2262","17.44"
"802","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","20","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2800","0","0","0","0","0","0.19","86.32","0","13.49","0.19","1368","19","1349","8.49"
"796","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","0","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","3220","0","0","0","0","0","0.2","85.18","0","14.62","0.2","1482","20","1462","8.77"
"804","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","20","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2677","0","0","0","0","0","0.17","90.88","0","8.95","0.17","912","17","895","5.16"
"798","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","0","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","3479","0","0","0","0","0","0.13","88.48","0","11.39","0.13","1152","13","1139","5.7"
"806","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","40","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2218","0","0","0","0","0","0.41","78.44","0","21.15","0.41","2156","41","2115","14.61"
"808","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","40","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1897","0","0","0","0","0","0.29","87.1","0","12.61","0.29","1290","29","1261","8.53"
"807","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","40","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1985","0","0","0","0","0","0.28","86.4","0","13.32","0.28","1360","28","1332","9.2"
"813","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","60","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1757","0","0","0","0","0","0.24","87","0","12.76","0.24","1300","24","1276","9.78"
"811","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","60","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2074","0","0","0","0","0","0.34","80.93","0","18.73","0.34","1907","34","1873","14.78"
"809","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","40","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2772","0","0","0","0","0","0.19","90.93","0","8.88","0.19","907","19","888","5.55"
"817","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","80","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1557","0","0","0","0","0","0.3","82.75","0","16.95","0.3","1725","30","1695","13.66"
"812","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","60","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2183","0","0","0","0","0","0.23","84.24","0","15.53","0.23","1576","23","1553","11.45"
"815","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","60","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1910","0","0","0","0","0","0.09","91.84","0","8.07","0.09","816","9","807","5.69"
"816","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","60","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2169","0","0","0","0","0","0.08","94.2","0","5.72","0.08","580","8","572","3.91"
"814","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","60","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2231","0","0","0","0","0","0.14","91.02","0","8.84","0.14","898","14","884","6.53"
"820","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","80","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1781","0","0","0","0","0","0.17","92.95","0","6.88","0.17","705","17","688","5.55"
"819","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","80","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1973","0","0","0","0","0","0.21","89.23","0","10.56","0.21","1077","21","1056","8.61"
"818","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","80","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2521","0","0","0","0","0","0.18","86.33","0","13.49","0.18","1367","18","1349","10.37"
"810","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","40","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","3667","0","0","0","0","0","0.11","91.79","0","8.1","0.11","821","11","810","4.89"
"824","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","100","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1338","0","0","0","0","0","0.15","88.83","0","11.02","0.15","1117","15","1102","9.69"
"822","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","80","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1561","0","0","0","0","0","0.07","95.1","0","4.83","0.07","490","7","483","3.67"
"821","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","80","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1713","0","0","0","0","0","0.08","94.55","0","5.37","0.08","545","8","537","4.33"
"825","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","100","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1422","0","0","0","0","0","0.23","90.81","0","8.96","0.23","919","23","896","8.01"
"826","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","100","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1436","0","0","0","0","0","0.09","94.06","0","5.85","0.09","594","9","585","5.48"
"827","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","100","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1203","0","0","0","0","0","0.06","95.92","0","4.02","0.06","408","6","402","3.98"
"823","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","100","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1632","0","0","0","0","0","0.26","84.36","0","15.38","0.26","1564","26","1538","13.34"
"828","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","100","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1356","0","0","0","0","0","0.05","96.69","0","3.26","0.05","331","5","326","3.15"
"830","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","0","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2270","0","0","0","0","0","0.32","79.83","0","19.85","0.32","2017","32","1985","13.67"
"829","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2679","0","0","0","0","0","0.34","76.2","0","23.46","0.34","2380","34","2346","16.41"
"831","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","0","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2498","0","0","0","0","0","0.25","82.01","0","17.74","0.25","1799","25","1774","10.51"
"835","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","20","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2153","0","0","0","0","0","0.38","76.71","0","22.91","0.38","2329","38","2291","16.67"
"832","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","0","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2772","0","0","0","0","0","0.24","87.64","0","12.12","0.24","1236","24","1212","7.33"
"834","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","0","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2594","0","0","0","0","0","0.16","90.49","0","9.35","0.16","951","16","935","5.04"
"838","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","20","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2360","0","0","0","0","0","0.18","87.86","0","11.96","0.18","1214","18","1196","6.9"
"837","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","20","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2676","0","0","0","0","0","0.28","85.42","0","14.3","0.28","1458","28","1430","9.05"
"833","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","0","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2928","0","0","0","0","0","0.22","87.66","0","12.12","0.22","1234","22","1212","6.44"
"836","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","20","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","3045","0","0","0","0","0","0.18","84.18","0","15.64","0.18","1582","18","1564","10.55"
"840","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","20","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2501","0","0","0","0","0","0.19","91.91","0","7.9","0.19","809","19","790","4.67"
"841","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","40","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1969","0","0","0","0","0","0.27","81.17","0","18.56","0.27","1883","27","1856","13.42"
"839","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","20","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","3457","0","0","0","0","0","0.24","91.28","0","8.48","0.24","872","24","848","5.05"
"842","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","40","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1843","0","0","0","0","0","0.21","85.37","0","14.42","0.21","1463","21","1442","9.68"
"843","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","40","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2191","0","0","0","0","0","0.21","87.91","0","11.88","0.21","1209","21","1188","7.89"
"847","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","60","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1969","0","0","0","0","0","0.35","82.49","0","17.16","0.35","1751","35","1716","12.74"
"844","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","40","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2449","0","0","0","0","0","0.23","88.21","0","11.56","0.23","1179","23","1156","8.03"
"846","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","40","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1995","0","0","0","0","0","0.12","92.88","0","7","0.12","712","12","700","4.28"
"845","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2.5","1000","100","5.88","0","1000","0","40","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2186","0","0","0","0","0","0.11","91.32","0","8.57","0.11","868","11","857","5.48"
